Date,Open,High,Low,Close,Adj_Close,Volume
"Dec 1, 2010",1028.87,1028.87,1028.87,1028.87,851.61,53650
"Nov 30, 2010",1028.87,1034.46,1028.87,1028.87,851.61,53650
"Nov 29, 2010",972.96,1006.51,894.67,972.96,805.33,894182
"Nov 26, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 25, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 24, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 23, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 22, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 19, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 18, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 16, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 15, 2010",1118.34,1118.34,1118.34,1118.34,925.66,147540
"Nov 12, 2010",1118.34,1118.34,1118.34,1118.34,925.66,93889
"Nov 11, 2010",1073.61,1073.61,1073.61,1073.61,888.64,4470
"Nov 10, 2010",1073.61,1073.61,1073.61,1073.61,888.64,4470
"Nov 9, 2010",1073.61,1073.61,1073.61,1073.61,888.64,4470
"Nov 8, 2010",1073.61,1073.61,1073.61,1073.61,888.64,4470
"Nov 5, 2010",1118.34,1118.34,1118.34,1118.34,925.66,491800
"Nov 4, 2010",1118.34,1118.34,1056.83,1118.34,925.66,491800
"Nov 3, 2010",1062.42,1062.42,1062.42,1062.42,879.38,8941
"Nov 2, 2010",1062.42,1062.42,1062.42,1062.42,879.38,8941
"Nov 1, 2010",1062.42,1062.42,1062.42,1062.42,879.38,8941
"Oct 29, 2010",1062.42,1062.42,1062.42,1062.42,879.38,8941
"Oct 28, 2010",1062.42,1062.42,1062.42,1062.42,879.38,8941
"Oct 27, 2010",1062.42,1062.42,1062.42,1062.42,879.38,8941
"Oct 26, 2010",1062.42,1062.42,1006.51,1062.42,879.38,8941
"Oct 25, 2010",1118.34,1118.34,1118.34,1118.34,925.66,8941
"Oct 22, 2010",1118.34,1118.34,1118.34,1118.34,925.66,4470
"Oct 21, 2010",1118.34,1118.34,1118.34,1118.34,925.66,4470
"Oct 20, 2010",1118.34,1118.34,1118.34,1118.34,925.66,98360
"Oct 19, 2010",1118.34,1118.34,1118.34,1118.34,925.66,98360
"Oct 18, 2010",1118.34,1118.34,1062.42,1118.34,925.66,98360
"Oct 15, 2010",1006.51,1062.42,972.96,1006.51,833.1,187778
"Oct 14, 2010",950.59,950.59,950.59,950.59,786.81,4470
"Oct 13, 2010",950.59,950.59,950.59,950.59,786.81,8941
"Oct 12, 2010",984.14,984.14,984.14,984.14,814.58,8941
"Oct 11, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Oct 8, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Oct 7, 2010",1006.51,1006.51,1006.51,1006.51,833.1,143069
"Oct 6, 2010",1006.51,1006.51,1006.51,1006.51,833.1,143069
"Oct 5, 2010",1006.51,1006.51,1006.51,1006.51,833.1,143069
"Oct 4, 2010",1006.51,1006.51,1006.51,1006.51,833.1,143069
"Oct 1, 2010",984.14,984.14,984.14,984.14,814.58,178836
"Sep 30, 2010",984.14,984.14,984.14,984.14,814.58,178836
"Sep 29, 2010",984.14,984.14,984.14,984.14,814.58,178836
"Sep 28, 2010",1006.51,1006.51,1006.51,1006.51,833.1,17883
"Sep 27, 2010",1006.51,1006.51,1006.51,1006.51,833.1,17883
"Sep 24, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Sep 23, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Sep 22, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Sep 21, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Sep 20, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Sep 17, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Sep 16, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Sep 15, 2010",1006.51,1006.51,1006.51,1006.51,833.1,8941
"Sep 7, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Sep 6, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Sep 3, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Sep 2, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Sep 1, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Aug 31, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Aug 30, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Aug 27, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Aug 26, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Aug 25, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Aug 24, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Aug 23, 2010",838.75,838.75,838.75,838.75,694.25,178836
"Aug 20, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 19, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 18, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 16, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 13, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 12, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 11, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 10, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 9, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 6, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 5, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 4, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 3, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Aug 2, 2010",816.39,816.39,816.39,816.39,675.73,1341273
"Jul 30, 2010",816.39,816.39,816.39,816.39,675.73,178836
"Jul 29, 2010",816.39,816.39,816.39,816.39,675.73,178836
"Jul 28, 2010",816.39,816.39,816.39,816.39,675.73,178836
"Jul 27, 2010",816.39,816.39,816.39,816.39,675.73,178836
"Jul 26, 2010",810.8,810.8,810.8,810.8,671.11,49180
"Jul 23, 2010",810.8,810.8,810.8,810.8,671.11,49180
"Jul 22, 2010",810.8,810.8,810.8,810.8,671.11,49180
"Jul 21, 2010",810.8,810.8,810.8,810.8,671.11,49180
"Jul 20, 2010",810.8,810.8,810.8,810.8,671.11,49180
"Jul 19, 2010",810.8,810.8,810.8,810.8,671.11,49180
"Jul 16, 2010",810.8,838.75,810.8,810.8,671.11,49180
"Jul 15, 2010",838.75,838.75,838.75,838.75,694.25,8941
"Jul 14, 2010",838.75,838.75,838.75,838.75,694.25,8941
"Jul 13, 2010",838.75,838.75,838.75,838.75,694.25,8941
"Jul 12, 2010",838.75,838.75,838.75,838.75,694.25,8941
"Jul 9, 2010",838.75,838.75,838.75,838.75,694.25,8941
"Jul 8, 2010",838.75,838.75,838.75,838.75,694.25,8941
"Jul 7, 2010",838.75,838.75,838.75,838.75,694.25,8941
"Jul 6, 2010",838.75,838.75,838.75,838.75,694.25,8941
"Jul 5, 2010",838.75,838.75,838.75,838.75,686.56,8941
"Jul 2, 2010",838.75,838.75,838.75,838.75,686.56,8941
"Jul 1, 2010",838.75,838.75,838.75,838.75,686.56,8941
"Jun 30, 2010",838.75,838.75,838.75,838.75,686.56,8941
"Jun 29, 2010",838.75,838.75,838.75,838.75,686.56,8941
"Jun 28, 2010",816.39,816.39,816.39,816.39,668.26,715346
"Jun 25, 2010",816.39,816.39,816.39,816.39,668.26,8
"Jun 24, 2010",816.39,816.39,816.39,816.39,668.26,715346
"Jun 23, 2010",816.39,816.39,816.39,816.39,668.26,715346
"Jun 22, 2010",816.39,816.39,816.39,816.39,668.26,715346
"Jun 21, 2010",816.39,816.39,816.39,816.39,668.26,715346
"Jun 18, 2010",816.39,816.39,799.61,816.39,668.26,715346
"Jun 17, 2010",794.02,794.02,794.02,794.02,649.95,451562
"Jun 16, 2010",794.02,794.02,794.02,794.02,649.95,451562
"Jun 15, 2010",794.02,794.02,782.84,794.02,649.95,1269739
"Jun 14, 2010",782.84,782.84,782.84,782.84,640.79,205662
"Jun 11, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Jun 10, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Jun 9, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Jun 8, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Jun 7, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Jun 4, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Jun 3, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Jun 2, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Jun 1, 2010",782.84,782.84,782.84,782.84,640.79,44709
"May 31, 2010",782.84,782.84,782.84,782.84,640.79,44709
"May 27, 2010",782.84,782.84,782.84,782.84,640.79,44709
"May 26, 2010",782.84,782.84,782.84,782.84,640.79,44709
"May 25, 2010",782.84,782.84,782.84,782.84,640.79,44709
"May 24, 2010",782.84,782.84,782.84,782.84,640.79,44709
"May 21, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 20, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 19, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 18, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 17, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 14, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 12, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 11, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 10, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 7, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 6, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 5, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 4, 2010",782.84,782.84,782.84,782.84,640.79,40238
"May 3, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 30, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 29, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 28, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 27, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 26, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 23, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 22, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 21, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 20, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 19, 2010",782.84,782.84,782.84,782.84,640.79,40238
"Apr 16, 2010",782.84,782.84,782.84,782.84,640.79,8941
"Apr 15, 2010",782.84,782.84,782.84,782.84,640.79,8941
"Apr 14, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Apr 13, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Apr 12, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Apr 9, 2010",782.84,782.84,782.84,782.84,640.79,44709
"Apr 8, 2010",782.84,782.84,782.84,782.84,640.79,8101294
"Apr 7, 2010",782.84,782.84,782.84,782.84,640.79,26
"Apr 6, 2010",782.84,782.84,782.84,782.84,640.79,8101294
"Apr 5, 2010",782.84,782.84,782.84,782.84,640.79,8101294
"Apr 1, 2010",782.84,782.84,782.84,782.84,640.79,8101294
"Mar 31, 2010",782.84,782.84,782.84,782.84,640.79,8101294
"Mar 30, 2010",782.84,782.84,749.29,782.84,640.79,8101294
"Mar 29, 2010",749.29,749.29,749.29,749.29,613.33,31296
"Mar 26, 2010",749.29,749.29,726.92,749.29,613.33,894182
"Mar 25, 2010",749.29,749.29,726.92,749.29,613.33,7064042
"Mar 24, 2010",726.92,726.92,726.92,726.92,595.02,1748127
"Mar 23, 2010",726.92,726.92,726.92,726.92,595.02,1748127
"Mar 22, 2010",726.92,726.92,726.92,726.92,595.02,1748127
"Mar 19, 2010",726.92,726.92,726.92,726.92,595.02,1748127
"Mar 18, 2010",726.92,726.92,726.92,726.92,595.02,1748127
"Mar 17, 2010",726.92,726.92,726.92,726.92,595.02,44709
"Mar 15, 2010",726.92,726.92,726.92,726.92,595.02,44709
"Mar 12, 2010",726.92,726.92,726.92,726.92,595.02,44709
"Mar 11, 2010",726.92,726.92,726.92,726.92,595.02,44709
"Mar 10, 2010",726.92,726.92,726.92,726.92,595.02,67063
"Mar 9, 2010",726.92,726.92,726.92,726.92,595.02,67063
"Mar 8, 2010",726.92,726.92,726.92,726.92,595.02,894182
"Mar 5, 2010",726.92,726.92,726.92,726.92,595.02,894182
"Mar 4, 2010",726.92,726.92,726.92,726.92,595.02,894182
"Mar 3, 2010",726.92,726.92,726.92,726.92,595.02,894182
"Mar 2, 2010",726.92,782.84,726.92,726.92,595.02,894182
"Mar 1, 2010",782.84,782.84,726.92,782.84,640.79,509684
"Feb 25, 2010",726.92,732.51,704.55,726.92,595.02,1341273
"Feb 24, 2010",671,671,671,671,549.25,22354
"Feb 23, 2010",671,671,671,671,549.25,22354
"Feb 22, 2010",671,671,671,671,549.25,22354
"Feb 19, 2010",671,671,671,671,549.25,22354
"Feb 18, 2010",671,671,671,671,549.25,22354
"Feb 17, 2010",671,671,671,671,549.25,22354
"Feb 16, 2010",671,671,671,671,549.25,22354
"Feb 15, 2010",671,671,671,671,549.25,22354
"Feb 12, 2010",671,671,671,671,549.25,22354
"Feb 11, 2010",671,671,671,671,549.25,22354
"Feb 10, 2010",671,671,671,671,549.25,22354
"Feb 9, 2010",671,671,671,671,549.25,22354
"Feb 8, 2010",671,671,671,671,549.25,22354
"Feb 5, 2010",671,671,671,671,549.25,22354
"Feb 4, 2010",671,671,671,671,549.25,22354
"Feb 3, 2010",671,671,671,671,549.25,22354
"Feb 2, 2010",671,671,671,671,549.25,22354
"Feb 1, 2010",671,671,671,671,549.25,4470
"Jan 29, 2010",671,671,671,671,549.25,22354
"Jan 28, 2010",671,671,671,671,549.25,22354
"Jan 27, 2010",671,671,671,671,549.25,22354
"Jan 26, 2010",615.09,615.09,615.09,615.09,503.48,8941
"Jan 25, 2010",615.09,615.09,615.09,615.09,503.48,8941
"Jan 22, 2010",615.09,615.09,615.09,615.09,503.48,8941
"Jan 21, 2010",615.09,615.09,615.09,615.09,503.48,366614
"Jan 20, 2010",615.09,615.09,615.09,615.09,503.48,366614
"Jan 19, 2010",615.09,615.09,615.09,615.09,503.48,366614
"Jan 18, 2010",615.09,615.09,615.09,615.09,503.48,366614
"Jan 15, 2010",615.09,615.09,615.09,615.09,503.48,366614
"Jan 14, 2010",615.09,615.09,615.09,615.09,503.48,366614
"Jan 13, 2010",615.09,615.09,615.09,615.09,503.48,366614
"Jan 12, 2010",615.09,615.09,615.09,615.09,503.48,366614
"Jan 11, 2010",620.68,620.68,615.09,615.09,503.48,26825
"Jan 8, 2010",564.76,570.35,564.76,564.76,462.29,366614
"Jan 7, 2010",704.55,704.55,704.55,704.55,576.71,26
"Jan 6, 2010",704.55,704.55,704.55,704.55,576.71,17
"Jan 5, 2010",704.55,704.55,704.55,704.55,576.71,17
"Jan 4, 2010",704.55,704.55,704.55,704.55,576.71,17
"Dec 30, 2009",704.55,704.55,704.55,704.55,576.71,17
"Dec 29, 2009",704.55,704.55,704.55,704.55,576.71,17
"Dec 28, 2009",704.55,704.55,671,704.55,576.71,8941
"Dec 23, 2009",671,671,671,671,549.25,10058.75
"Dec 22, 2009",671,671,671,671,549.25,11176.5
"Dec 21, 2009",671,671,671,671,549.25,12294.25
"Dec 17, 2009",671,671,671,671,549.25,13412
"Dec 16, 2009",581.54,581.54,581.54,581.54,476.02,74887
"Dec 15, 2009",581.54,581.54,581.54,581.54,476.02,136362
"Dec 14, 2009",581.54,581.54,581.54,581.54,476.02,197837
"Dec 11, 2009",581.54,581.54,581.54,581.54,476.02,259312
"Dec 10, 2009",581.54,581.54,581.54,581.54,476.02,219074
"Dec 9, 2009",581.54,581.54,581.54,581.54,476.02,178836
"Dec 8, 2009",581.54,581.54,581.54,581.54,476.02,89426.5
"Dec 7, 2009",581.54,581.54,581.54,581.54,476.02,17
"Dec 4, 2009",581.54,581.54,581.54,581.54,476.02,8
"Dec 3, 2009",581.54,581.54,581.54,581.54,476.02,178836
"Dec 2, 2009",525.62,525.62,525.62,525.62,430.25,178836
"Dec 1, 2009",447.34,447.34,447.34,447.34,366.17,140833.25
"Nov 30, 2009",447.34,447.34,447.34,447.34,366.17,102830.5
"Nov 26, 2009",447.34,447.34,447.34,447.34,366.17,64827.75
"Nov 25, 2009",447.34,447.34,447.34,447.34,366.17,26825
"Nov 24, 2009",441.74,441.74,441.74,441.74,361.59,4470
"Nov 23, 2009",447.34,447.34,447.34,447.34,366.17,17
"Nov 20, 2009",374.64,374.64,374.64,374.64,306.67,12.5
"Nov 19, 2009",374.64,374.64,374.64,374.64,306.67,8
"Nov 18, 2009",447.34,447.34,447.34,447.34,366.17,4470
"Nov 17, 2009",374.64,374.64,374.64,374.64,306.67,8
"Nov 16, 2009",374.64,374.64,374.64,374.64,306.67,8
"Nov 13, 2009",374.64,374.64,374.64,374.64,306.67,8
"Nov 12, 2009",374.64,374.64,374.64,374.64,306.67,8
"Nov 11, 2009",374.64,374.64,374.64,374.64,306.67,8
"Nov 10, 2009",374.64,374.64,374.64,374.64,306.67,8
"Nov 9, 2009",374.64,374.64,374.64,374.64,306.67,26
"Nov 6, 2009",374.64,374.64,374.64,374.64,306.67,26
"Nov 5, 2009",374.64,374.64,374.64,374.64,306.67,17
"Nov 4, 2009",374.64,374.64,374.64,374.64,306.67,17
"Nov 3, 2009",374.64,374.64,374.64,374.64,306.67,17
"Nov 2, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 30, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 29, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 28, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 27, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 26, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 23, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 22, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 21, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 20, 2009",374.64,374.64,374.64,374.64,306.67,17
"Oct 19, 2009",374.64,374.64,374.64,374.64,306.67,120714
"Oct 16, 2009",374.64,374.64,374.64,374.64,306.67,223545
"Oct 15, 2009",402.6,402.6,402.6,402.6,329.55,17
"Oct 14, 2009",402.6,402.6,402.6,402.6,329.55,17
"Oct 13, 2009",402.6,402.6,402.6,402.6,329.55,17
"Oct 12, 2009",402.6,402.6,402.6,402.6,329.55,17
"Oct 9, 2009",402.6,402.6,402.6,402.6,329.55,17
"Oct 8, 2009",402.6,402.6,402.6,402.6,329.55,17
"Oct 7, 2009",402.6,402.6,391.42,402.6,329.55,58121
"Oct 6, 2009",391.42,391.42,391.42,391.42,320.4,44709
"Oct 5, 2009",335.5,374.64,335.5,374.64,306.67,447091
"Oct 2, 2009",391.42,391.42,391.42,391.42,320.4,17
"Oct 1, 2009",391.42,391.42,391.42,391.42,320.4,17
"Sep 30, 2009",391.42,391.42,391.42,391.42,320.4,17
"Sep 29, 2009",391.42,391.42,391.42,391.42,320.4,17
"Sep 28, 2009",391.42,391.42,391.42,391.42,320.4,17
"Sep 25, 2009",391.42,391.42,391.42,391.42,320.4,18.28571429
"Sep 24, 2009",391.42,391.42,391.42,391.42,320.4,19.57142857
"Sep 17, 2009",391.42,391.42,391.42,391.42,320.4,20.85714286
"Sep 16, 2009",391.42,391.42,391.42,391.42,320.4,22.14285714
"Sep 15, 2009",391.42,391.42,391.42,391.42,320.4,23.42857143
"Sep 14, 2009",391.42,391.42,391.42,391.42,320.4,24.71428571
"Sep 11, 2009",391.42,391.42,391.42,391.42,320.4,26
"Sep 10, 2009",391.42,391.42,391.42,391.42,320.4,29827.66667
"Sep 9, 2009",391.42,391.42,391.42,391.42,320.4,59629.33333
"Sep 8, 2009",391.42,391.42,391.42,391.42,320.4,89431
"Sep 7, 2009",391.42,391.42,391.42,391.42,320.4,119232.6667
"Sep 4, 2009",391.42,391.42,391.42,391.42,320.4,149034.3333
"Sep 3, 2009",391.42,391.42,391.42,391.42,320.4,178836
"Sep 2, 2009",391.42,391.42,391.42,391.42,320.4,167938.125
"Sep 1, 2009",391.42,391.42,391.42,391.42,320.4,157040.25
"Aug 31, 2009",391.42,391.42,391.42,391.42,320.4,146142.375
"Aug 28, 2009",391.42,391.42,391.42,391.42,320.4,135244.5
"Aug 27, 2009",391.42,391.42,391.42,391.42,320.4,124346.625
"Aug 26, 2009",391.42,391.42,391.42,391.42,320.4,113448.75
"Aug 25, 2009",391.42,391.42,391.42,391.42,320.4,102550.875
"Aug 24, 2009",391.42,391.42,391.42,391.42,320.4,91653
"Aug 21, 2009",391.42,391.42,391.42,391.42,320.4,80755.125
"Aug 20, 2009",391.42,391.42,391.42,391.42,320.4,69857.25
"Aug 19, 2009",391.42,391.42,391.42,391.42,320.4,58959.375
"Aug 18, 2009",391.42,391.42,391.42,391.42,320.4,48061.5
"Aug 14, 2009",391.42,391.42,391.42,391.42,320.4,37163.625
"Aug 13, 2009",391.42,391.42,391.42,391.42,320.4,26265.75
"Aug 12, 2009",391.42,391.42,391.42,391.42,320.4,15367.875
"Aug 11, 2009",391.42,391.42,391.42,391.42,320.4,4470
"Aug 10, 2009",391.42,391.42,391.42,391.42,320.4,17
"Aug 7, 2009",391.42,391.42,391.42,391.42,320.4,17
"Aug 6, 2009",391.42,391.42,391.42,391.42,320.4,17
"Aug 5, 2009",391.42,391.42,391.42,391.42,320.4,17
"Aug 4, 2009",391.42,391.42,391.42,391.42,320.4,17
"Aug 3, 2009",391.42,391.42,391.42,391.42,320.4,17
"Jul 31, 2009",391.42,391.42,391.42,391.42,320.4,17
"Jul 30, 2009",391.42,391.42,391.42,391.42,320.4,17
"Jul 29, 2009",391.42,391.42,391.42,391.42,320.4,17883
"Jul 28, 2009",391.42,391.42,391.42,391.42,320.4,98359.5
"Jul 27, 2009",391.42,391.42,391.42,391.42,320.4,178836
"Jul 24, 2009",391.42,391.42,391.42,391.42,320.4,143072.2
"Jul 23, 2009",391.42,391.42,391.42,391.42,320.4,107308.4
"Jul 22, 2009",391.42,391.42,391.42,391.42,320.4,71544.6
"Jul 21, 2009",391.42,391.42,391.42,391.42,320.4,35780.8
"Jul 20, 2009",391.42,391.42,391.42,391.42,320.4,17
"Jul 17, 2009",391.42,391.42,391.42,391.42,320.4,907.6
"Jul 16, 2009",391.42,391.42,391.42,391.42,320.4,1798.2
"Jul 15, 2009",391.42,391.42,391.42,391.42,320.4,2688.8
"Jul 14, 2009",391.42,391.42,391.42,391.42,320.4,3579.4
"Jul 13, 2009",391.42,391.42,391.42,391.42,320.4,4470
"Jul 10, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jul 9, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jul 8, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jul 7, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jul 6, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jul 3, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jul 2, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jul 1, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jun 30, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jun 29, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jun 26, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jun 25, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jun 24, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jun 23, 2009",357.87,357.87,357.87,357.87,292.93,26
"Jun 22, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 19, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 18, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 17, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 16, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 15, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 12, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 11, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 10, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 9, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 8, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 5, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 4, 2009",357.87,357.87,357.87,357.87,287.72,26
"Jun 3, 2009",357.87,357.87,357.87,357.87,287.72,49203.11111
"Jun 2, 2009",357.87,357.87,357.87,357.87,287.72,98380.22222
"Jun 1, 2009",357.87,357.87,357.87,357.87,287.72,147557.3333
"May 29, 2009",357.87,357.87,357.87,357.87,287.72,196734.4444
"May 28, 2009",357.87,357.87,357.87,357.87,287.72,245911.5556
"May 27, 2009",357.87,357.87,357.87,357.87,287.72,295088.6667
"May 26, 2009",357.87,357.87,357.87,357.87,287.72,344265.7778
"May 25, 2009",357.87,357.87,357.87,357.87,287.72,393442.8889
"May 22, 2009",357.87,357.87,357.87,357.87,287.72,442620
"May 21, 2009",335.5,335.5,335.5,335.5,269.73,17
"May 20, 2009",335.5,335.5,335.5,335.5,269.73,4470
"May 19, 2009",357.87,357.87,357.87,357.87,287.72,26
"May 18, 2009",357.87,357.87,357.87,357.87,287.72,2248
"May 15, 2009",357.87,357.87,357.87,357.87,287.72,4470
"May 14, 2009",335.5,335.5,335.5,335.5,269.73,4470
"May 13, 2009",335.5,335.5,335.5,335.5,269.73,17
"May 12, 2009",335.5,335.5,335.5,335.5,269.73,17
"May 11, 2009",335.5,335.5,335.5,335.5,269.73,8
"May 8, 2009",335.5,335.5,335.5,335.5,269.73,8
"May 7, 2009",335.5,335.5,335.5,335.5,269.73,17
"May 6, 2009",335.5,335.5,335.5,335.5,269.73,8
"May 5, 2009",335.5,335.5,335.5,335.5,269.73,8
"May 4, 2009",335.5,335.5,335.5,335.5,269.73,8
"May 1, 2009",335.5,335.5,335.5,335.5,269.73,80476
"Apr 30, 2009",335.5,335.5,335.5,335.5,269.73,17
"Apr 29, 2009",335.5,335.5,335.5,335.5,269.73,17
"Apr 28, 2009",335.5,335.5,335.5,335.5,269.73,17
"Apr 27, 2009",335.5,335.5,335.5,335.5,269.73,17
"Apr 24, 2009",335.5,335.5,335.5,335.5,269.73,17
"Apr 23, 2009",335.5,335.5,335.5,335.5,269.73,17
"Apr 22, 2009",335.5,335.5,335.5,335.5,269.73,44709
"Apr 20, 2009",335.5,335.5,335.5,335.5,269.73,223545
"Apr 17, 2009",335.5,335.5,335.5,335.5,269.73,223545
"Apr 16, 2009",335.5,335.5,335.5,335.5,269.73,216666.6923
"Apr 15, 2009",335.5,335.5,335.5,335.5,269.73,209788.3846
"Apr 14, 2009",335.5,335.5,335.5,335.5,269.73,202910.0769
"Apr 13, 2009",335.5,335.5,335.5,335.5,269.73,196031.7692
"Apr 9, 2009",335.5,335.5,335.5,335.5,269.73,189153.4615
"Apr 8, 2009",335.5,335.5,335.5,335.5,269.73,182275.1538
"Apr 7, 2009",335.5,335.5,335.5,335.5,269.73,175396.8462
"Apr 6, 2009",335.5,335.5,335.5,335.5,269.73,168518.5385
"Apr 3, 2009",335.5,335.5,335.5,335.5,269.73,161640.2308
"Apr 2, 2009",335.5,335.5,335.5,335.5,269.73,154761.9231
"Apr 1, 2009",335.5,335.5,335.5,335.5,269.73,147883.6154
